origin_time,amp1_0.0158Hz,amp2_0.0158Hz,amp1_0.0199Hz,amp2_0.0199Hz,amp1_0.0251Hz,amp2_0.0251Hz,amp1_0.0316Hz,amp2_0.0316Hz,amp1_0.0398Hz,amp2_0.0398Hz,amp1_0.0501Hz,amp2_0.0501Hz,amp1_0.0631Hz,amp2_0.0631Hz,amp1_0.0794Hz,amp2_0.0794Hz,amp1_0.1000Hz,amp2_0.1000Hz,amp1_0.1259Hz,amp2_0.1259Hz,amp1_0.1585Hz,amp2_0.1585Hz,amp1_0.1995Hz,amp2_0.1995Hz,amp1_0.2512Hz,amp2_0.2512Hz,amp1_0.3162Hz,amp2_0.3162Hz,amp1_0.3981Hz,amp2_0.3981Hz,amp1_0.5012Hz,amp2_0.5012Hz,amp1_0.6310Hz,amp2_0.6310Hz,amp1_0.7943Hz,amp2_0.7943Hz,amp1_1.0000Hz,amp2_1.0000Hz
2023-10-31T12:33:43.730000Z,4.464071651455836e-09,3.3218257648160883e-09,1.1481441971993228e-08,9.339092938202086e-09,2.2465713112640763e-08,1.69597938159244e-08,3.551692896600386e-08,2.6076452452769464e-08,8.970052390841882e-08,4.747742068704872e-08,8.478360729065506e-08,4.707870791381644e-08,7.224945766722196e-08,3.9994095914295365e-08,2.017977456301017e-08,1.9099515655556213e-08,1.610672530323363e-08,8.7551262374986e-09,2.5218343349240785e-08,1.4922182806365365e-08,3.39585185163728e-08,1.3075829156807921e-08,5.8330273272865633e-08,1.9082080667142896e-08,8.069359004643031e-08,1.8083684640714187e-08,6.31097101724256e-08,1.4690811500856051e-08,4.938178262672198e-08,1.0510228054054447e-08,2.8929089536233956e-08,5.158674150856118e-09,1.3617340402195076e-08,3.069083136436689e-09,7.939569550418846e-09,1.7025921420774482e-09,5.804102922864009e-09,6.703643479828015e-10
2023-11-08T04:52:56.500000Z,6.86484008842889e-08,7.331934613262595e-08,7.564321711304244e-08,1.237209100530667e-07,9.226532745670509e-08,1.0127369114360132e-07,1.7256478366310558e-07,1.7628862790245793e-07,1.990368546000457e-07,1.5603427733791694e-07,2.499711258123783e-07,2.4248423214582444e-07,1.6700774774262432e-07,1.5260850710807685e-07,1.6370015154604229e-07,1.074949930860705e-07,1.7419118319458338e-07,9.912486818116793e-08,1.563172283783883e-07,6.278014022154241e-08,9.344560052617485e-08,4.494954284642677e-08,1.0549439305438353e-07,3.405739067447504e-08,9.263977433248337e-08,2.244484927476228e-08,6.83466462679022e-08,1.4714813397363008e-08,4.870778768684724e-08,1.2262919350842785e-08,3.2018732087637137e-08,6.536793518539624e-09,1.3839431294625966e-08,3.6198614878462895e-09,7.80038846925656e-09,2.334949825807369e-09,5.5504439490706305e-09,9.46021433187539e-10
2023-11-08T13:02:06.110000Z,1.444517322453235e-08,1.6680765080699307e-08,1.861036856644531e-08,2.6245203289919158e-08,3.31656207192013e-08,2.2891068662625237e-08,3.7226165727743486e-08,5.070112991853203e-08,7.411114763369331e-08,6.54330234416684e-08,8.693461132339287e-08,6.277171722625e-08,6.165252619422091e-08,5.541324681200221e-08,4.0496853447612647e-08,3.1342250302256015e-08,4.3495211602059496e-08,2.5686374728779812e-08,3.967648113640064e-08,2.0529247293253008e-08,8.546874439224888e-08,3.0244540712269254e-08,1.038953562889099e-07,3.2016834567609915e-08,7.754334070125676e-08,2.086848638455705e-08,5.5261858449661545e-08,1.4327231378206346e-08,4.5276280050161554e-08,1.0554675820602826e-08,2.674317613907002e-08,5.948521801616957e-09,1.4602604565164342e-08,3.346517224448344e-09,7.412444326775264e-09,1.6041462562860939e-09,6.2059820709614014e-09,7.185638686381504e-10
2023-11-17T08:14:12.050000Z,6.270902767681295e-09,6.8890198529659084e-09,2.0326396549567053e-08,1.2733749271892378e-08,3.453346907685222e-08,3.007296965009017e-08,6.61947979430203e-08,4.334187569784459e-08,1.7603391982066425e-07,1.1952177910142653e-07,9.70675689540569e-08,9.090138141385948e-08,6.216672622893215e-08,4.0586329141490216e-08,5.0053290356607394e-08,3.5420739335353376e-08,4.9433882314675393e-08,2.6328014510061612e-08,5.7158142845533415e-08,2.871142309003581e-08,6.828843015918448e-08,2.9389445685423053e-08,8.558969436248583e-08,3.0654739331711613e-08,9.841600984361206e-08,2.3043503074049852e-08,6.43510746088623e-08,1.7949332443530778e-08,4.817482081967189e-08,1.3402262324080549e-08,2.903697130206439e-08,7.387835735778884e-09,1.6022581247908772e-08,4.450920086315419e-09,8.242954984804276e-09,2.7920382918086753e-09,5.794459531559224e-09,1.1400859168177534e-09
2023-11-24T09:05:03.890000Z,2.53235150126358e-08,2.364733688074424e-08,5.844288268222217e-08,5.4439386332679965e-08,1.4424836044334649e-07,1.3239490228923338e-07,2.4946848174191454e-07,2.0041122850531213e-07,2.7410356953613774e-07,2.9915664029049204e-07,2.9065693424477297e-07,2.146952070652399e-07,4.7674518176859973e-07,2.575821570277627e-07,2.315163996694929e-07,1.8165283169875476e-07,9.452514765254625e-08,6.220056219196322e-08,1.1559007445386909e-07,5.3608211446027165e-08,1.126349979674317e-07,3.0946447486373616e-08,8.66561610184762e-08,2.9014021534915905e-08,8.443470188438363e-08,2.9089369171389065e-08,5.559069885565007e-08,1.5795906454140762e-08,3.281328617023638e-08,1.0428224969790278e-08,2.311643816819497e-08,5.498563376276552e-09,1.3014611318206156e-08,3.858932098160434e-09,8.69428710682805e-09,2.732309319889216e-09,6.477506608733109e-09,1.09098302943399e-09
2023-11-27T21:46:42.180000Z,5.8384267440839954e-09,6.011701029409847e-09,8.76134858167062e-09,1.0956819336659528e-08,1.434310619140602e-08,2.450635804592948e-08,2.9496458454510364e-08,2.1425478565258026e-08,4.538336489723007e-08,4.464168193480437e-08,5.5818710862978765e-08,4.264904026306108e-08,8.701963995150335e-08,4.378092601983224e-08,3.7153431929212425e-08,3.129733302850712e-08,2.52592257468778e-08,1.6870101388150566e-08,2.8375433348822306e-08,1.3061623515963994e-08,2.593140115437848e-08,1.3619752674304592e-08,4.1229188967416656e-08,1.4642042262096197e-08,5.1540706134195235e-08,1.5065243182165027e-08,4.976384076489818e-08,1.1345592341868084e-08,3.7934537417143513e-08,8.20891190175995e-09,2.4154531572329822e-08,5.055426486897678e-09,1.3207850482953032e-08,3.123539263832528e-09,6.745562531214192e-09,1.4508600606280095e-09,6.485468696852009e-09,6.362157258612308e-10
2023-12-07T12:55:51.100000Z,9.325300007819994e-09,9.952377117019673e-09,1.7069339693262557e-08,1.728462986999328e-08,1.7517059018174958e-08,2.1678812411285296e-08,4.2236884257913624e-08,3.418256877946913e-08,6.40255824601932e-08,6.405286405734574e-08,8.06606361099402e-08,6.175026498353839e-08,8.88805441044136e-08,7.272938323291508e-08,1.3203962911467748e-08,1.0063796200032812e-08,1.0910504268477002e-08,6.784860730405744e-09,3.6018000151145365e-08,1.4907667628732105e-08,7.14927029398265e-08,2.228042984500093e-08,8.068299611479383e-08,2.3622003783369037e-08,7.99095029917306e-08,1.8716239551836013e-08,6.61211173699911e-08,1.576093263989614e-08,7.901221297982056e-08,1.5535171655627335e-08,9.43156020104749e-08,2.607044130625069e-08,4.341538435969314e-08,1.3466648703492404e-08,2.9379141762908083e-08,1.7066457552172595e-08,2.6002576743473563e-08,1.409939419379354e-08
2023-12-28T09:15:16.130000Z,9.343986766365511e-09,7.362007131462768e-09,1.4417358991529826e-08,1.083892749378166e-08,2.1733667656869912e-08,2.599628396764512e-08,6.243158802595195e-08,6.679303914293448e-08,1.4036176921065522e-07,1.262793467778356e-07,1.974111121531052e-07,1.736770884827929e-07,1.6493253354492855e-07,1.3243229093649701e-07,1.5993342645200885e-07,1.3783399200731893e-07,4.9236630766165673e-08,3.143879871023529e-08,1.1315484521367219e-07,4.243293135675626e-08,2.3381880227124198e-07,6.894424805872545e-08,1.9896787722725139e-07,6.051352897389052e-08,1.4188674561207973e-07,3.908099249036759e-08,6.988838137109265e-08,2.1328345467982704e-08,4.89571437888703e-08,1.2697632649957553e-08,5.2421880605040696e-08,1.3145337510087022e-08,3.3917193008132486e-08,1.3338488321720076e-08,3.1570455559448473e-08,2.1730112986601553e-08,1.6634218241834582e-08,1.154263087137746e-08
2024-01-01T07:10:09.470000Z,4.5036447819113643e-07,4.301892092196461e-07,6.508985552654991e-07,6.227514274157378e-07,5.852033407585368e-07,5.48754612987211e-07,4.818126678053621e-07,5.193982683622987e-07,7.527094358291986e-07,5.202760607807695e-07,1.8282613162575944e-06,8.761071703309067e-07,2.7180755085945934e-06,1.7739430489973565e-06,4.450249103016667e-06,2.83176253785536e-06,2.279675183346381e-06,1.913077849183376e-06,4.7547528650008637e-07,3.267825794238609e-07,3.3417338982475004e-07,1.3777284610200812e-07,2.57898110781124e-07,1.1400835056425017e-07,3.16833577996009e-07,9.700228736744561e-08,2.798238981002383e-07,7.372474573703866e-08,2.767953790078031e-07,7.806821681261155e-08,2.212982477576715e-07,4.8969949758471975e-08,1.3982336502960014e-07,3.8547500014410255e-08,9.758786441635389e-08,3.241816492944734e-08,3.4015687919733e-08,1.6419901284057583e-08
2024-01-08T20:48:42.360000Z,1.1511916168726646e-08,1.0774179788558696e-08,3.0477505228578334e-08,2.2381726858551775e-08,2.948314761393632e-08,3.229083436036003e-08,5.269246965515209e-08,4.4093798624687116e-08,4.831502011813044e-08,2.7505336376021124e-08,7.26076902763926e-08,4.7270266686033184e-08,5.1296652929909464e-08,4.5682731199036685e-08,3.9947996657856444e-08,2.7897326439452323e-08,4.049157734360807e-08,2.5010489411461028e-08,3.563605292504462e-08,2.01250779914277e-08,4.0559598768757896e-08,1.9030373119038945e-08,7.65907983855644e-08,2.6306995635772654e-08,1.0884427794689088e-07,2.7568747878272057e-08,8.237432995354372e-08,1.6534947436925933e-08,4.2041558981779e-08,1.0935204104990191e-08,3.268807924799417e-08,6.625148287525007e-09,1.6051115484981333e-08,4.161690106805769e-09,7.3542138073159794e-09,2.5363626485719688e-09,5.184110388456621e-09,1.0556794187118615e-09
2024-01-09T08:59:10.140000Z,2.5301168893130757e-09,1.9139192128716203e-09,3.3361397725557172e-09,3.27457139013865e-09,4.681385718677336e-09,3.435702085955984e-09,5.360640403337572e-09,5.056851578698909e-09,7.288755228439491e-09,9.711653665995422e-09,4.011560297041416e-08,2.657753046463485e-08,1.2485676535059245e-07,6.760459237375013e-08,1.5991181640760626e-07,1.1579592141092213e-07,9.274833437178036e-08,6.318693949625705e-08,4.349693995282941e-08,1.951198368284377e-08,3.9076184165479054e-08,1.5901312875746992e-08,6.675464574695648e-08,1.9906773761649202e-08,8.045657107386881e-08,2.1166311952509403e-08,5.8245623088762945e-08,1.4306241102900456e-08,3.8692572772194625e-08,8.413068063605645e-09,2.8551349059497517e-08,6.197978684950267e-09,2.2221378004273942e-08,5.0054220298059244e-09,1.3133848435694451e-08,4.3924304713903534e-09,6.9715413067827715e-09,2.4897603314068803e-09
2024-01-11T09:20:26.260000Z,6.073107652464036e-09,8.469034036366331e-09,1.2567529878354931e-08,7.126391272360145e-09,1.853683722981551e-08,1.1882313362905169e-08,2.5246595280443977e-08,2.9034924299020627e-08,4.1866776138045104e-08,3.589436924928565e-08,6.424352832645867e-08,6.785384888254255e-08,6.044402198178979e-08,5.8584224163667944e-08,7.85690371540107e-08,6.460602828413347e-08,1.1272474051331473e-07,7.106989802274298e-08,1.1466294216508666e-07,8.196517179547706e-08,2.0332372842553487e-07,9.087207528011609e-08,1.802733078275061e-07,8.154508595376047e-08,1.9426321770897893e-07,6.344767084144554e-08,1.7700957158648305e-07,5.140478476647538e-08,1.1720718748177283e-07,3.9756468797378995e-08,1.14866152443142e-07,3.102656971241669e-08,7.074262298112348e-08,2.3436451256644025e-08,4.605346438217508e-08,2.1415146893187227e-08,2.4673028704505692e-08,9.368564955014894e-09
2024-01-22T18:09:04.340000Z,1.630926084779419e-07,1.5219293388579618e-07,4.142900429229091e-07,3.204696449484973e-07,8.018278833443478e-07,8.076675552714598e-07,1.0291744764255322e-06,8.026683369839492e-07,1.691743303002633e-06,1.3214596865653003e-06,2.859689709632981e-06,2.4437334996232783e-06,3.4440203441831985e-06,3.072241778845612e-06,3.2250786140757997e-06,2.932770522859038e-06,2.244572996338177e-06,1.4682444871318251e-06,1.956214378001234e-06,1.1232039345119749e-06,1.5850885189834187e-06,6.313035417351397e-07,1.2677246804973565e-06,4.7265298917201146e-07,1.3381889881150635e-06,4.007661689809862e-07,1.080095672929963e-06,3.899060949348007e-07,7.80213905768868e-07,2.0233858925422838e-07,3.414450881162168e-07,8.378475458821103e-08,1.934093226079405e-07,5.8726983055014074e-08,1.1596735642889867e-07,5.3286192631145266e-08,5.2782632669291294e-08,1.7505182198983642e-08
2024-03-14T21:29:15.630000Z,1.8118365548278741e-09,1.7271202471073132e-09,1.9063666929965203e-09,2.2840381809040903e-09,3.4825231340631833e-09,2.3007177283708652e-09,6.0914399216163265e-09,7.265051584168255e-09,1.6241236411014312e-08,1.0374533994586242e-08,7.172194203506245e-08,4.5109326903824185e-08,1.325486337596601e-07,1.0245190178398649e-07,6.961413200119747e-08,6.967787595701605e-08,4.8440799784697386e-08,2.164332583362475e-08,5.0402415240320625e-08,2.105234149143581e-08,9.59388413658469e-08,3.5277401273832376e-08,1.0367453220756021e-07,3.073993000309926e-08,8.52921287926597e-08,2.6136033240551256e-08,5.2451654255101536e-08,1.562952350549332e-08,3.007350739681548e-08,7.71676591853856e-09,2.2289662247099943e-08,5.295874359693901e-09,1.0131021231597714e-08,2.2758939496554633e-09,5.610150619874741e-09,1.2517896754346426e-09,4.6303634095646125e-09,7.17610523076713e-10
2024-03-23T20:22:04.340000Z,1.571200848752548e-08,1.4362462412830016e-08,2.5926748271026323e-08,2.505484040751112e-08,2.73445630252406e-08,4.5386407009100066e-08,7.471947485097695e-08,4.571730678811225e-08,1.4086659075293257e-07,1.483905615764931e-07,1.603740030330777e-07,1.2966796617171902e-07,1.132934952245997e-07,4.9031481583626514e-08,4.229868077010275e-08,3.0989541702823044e-08,3.910545837892172e-08,2.3450172864412644e-08,4.4351226393489285e-08,2.23187183249722e-08,1.0734681303190713e-07,3.249978848071484e-08,9.691203094343333e-08,2.7272795356135082e-08,7.024450560423308e-08,1.8696344469573703e-08,5.8130072221184564e-08,1.610086312093312e-08,3.8574519798531445e-08,9.687731272806306e-09,2.592605246391768e-08,6.208637032233791e-09,1.6725522076584732e-08,4.5826723006296575e-09,8.372551061680377e-09,2.925331271870548e-09,6.0708351063481395e-09,1.1664442207824332e-09
2024-04-02T09:54:01.200000Z,2.115874025907169e-09,1.7821296195920464e-09,2.4881587262119948e-09,2.531789286627585e-09,4.2521573409561005e-09,5.9818476951995405e-09,1.2800677001598592e-08,1.0375688099907316e-08,2.6479384401297722e-08,2.6543326563867477e-08,6.96688075418909e-08,5.6167286650487655e-08,4.5362982368189236e-08,3.134108965630106e-08,2.2793732924543522e-08,1.4836175559651734e-08,1.0824616710527397e-08,6.8442778008184745e-09,1.6207108245090613e-08,7.138160303005135e-09,2.9972801185303485e-08,1.0458009277031497e-08,6.15841294876947e-08,1.4534404595534204e-08,5.73072520130769e-08,1.450511230775258e-08,5.0775046027000635e-08,1.1769816738714451e-08,4.0511665116052224e-08,8.775139057543288e-09,2.3057148406963663e-08,4.569298275555311e-09,1.2300974964881633e-08,2.640645745635694e-09,1.1798496529571322e-08,1.68558993655442e-09,9.980661962723372e-09,7.91053883997788e-10
2024-04-02T23:58:12.170000Z,1.0336251984664425e-07,9.188271118097195e-08,1.8274121759915535e-07,1.1791794692217028e-07,4.79333541866186e-07,4.0046307802586883e-07,6.217080787133825e-07,6.031801036972049e-07,1.4257616167651516e-06,1.1094524549388397e-06,2.3921898772732983e-06,2.034787303163936e-06,2.3128734796494904e-06,1.460754325776181e-06,9.732469740318482e-07,5.507864368779505e-07,7.313693402523825e-07,3.611784677485957e-07,5.060912384750857e-07,2.975934515060299e-07,5.451309837121763e-07,1.8244798520325674e-07,3.314410392069352e-07,1.0298063330551669e-07,2.58907355649804e-07,8.53662093918718e-08,2.400185067146214e-07,6.946632889913387e-08,1.812251356861533e-07,5.986034056228516e-08,1.1684893853929729e-07,3.1768590083056504e-08,8.904863364484398e-08,2.9146539517731152e-08,3.8710535864362906e-08,1.6135181354717807e-08,2.3914937215452785e-08,7.910909193149291e-09
2024-04-14T20:56:32.340000Z,3.3538049281309283e-09,3.5227259689482117e-09,6.991353027680631e-09,8.270169518776801e-09,1.0852819194031533e-08,9.740293444602388e-09,1.8993986196164453e-08,1.9204133600128224e-08,3.338369674704519e-08,2.0758281344785565e-08,2.8373243416849616e-08,2.3877886839757613e-08,1.2774024385087658e-08,1.0058508802482127e-08,1.1621365115107929e-08,8.322622263606877e-09,1.2357148500328146e-08,5.630577796685907e-09,1.1806979009394716e-08,5.889622645321517e-09,3.736848646237171e-08,1.2597338684583756e-08,6.92690931622545e-08,2.2593751471006865e-08,5.227797892951639e-08,1.566763847745762e-08,2.640388795054783e-08,7.2120319374865264e-09,1.6850277486759812e-08,3.7925714233890805e-09,1.1252755124690368e-08,2.4931847378628766e-09,6.732428626595757e-09,1.672926022621487e-09,4.2888968213939675e-09,1.238651823218435e-09,2.9801377123748446e-09,8.140794819774173e-10
2024-04-17T14:14:44.100000Z,2.125706766625866e-09,1.9678105604845633e-09,3.086184711833433e-09,3.890580136153236e-09,1.2758740263659569e-08,7.980477478689535e-09,3.5800819619139966e-08,2.4708728110182538e-08,5.4258354308026485e-08,4.1244259285782314e-08,1.4349340760100698e-07,7.98799745535959e-08,9.549894073549625e-08,8.041723371527002e-08,5.880499988024564e-08,3.07075102274426e-08,4.0272361108499154e-08,2.52818534572761e-08,4.3527172246515696e-08,1.8429633618833893e-08,5.8824488129339424e-08,1.728618427491811e-08,7.578341606528195e-08,1.8512986568329207e-08,5.659830032207816e-08,1.5410862340985832e-08,4.6062940911261954e-08,1.3308957518225312e-08,3.4826484478152004e-08,8.67854084014511e-09,2.7617141691802963e-08,5.965969618358981e-09,1.6976631113675493e-08,5.180104611801436e-09,1.3458847144803691e-08,3.628821739975395e-09,1.0089269867444024e-08,1.7234438905124735e-09
2024-04-22T18:32:48.430000Z,2.7473891001694112e-09,3.7039505046807475e-09,5.256582253867127e-09,5.728728221751582e-09,1.4693211153987234e-08,1.5257326130127578e-08,1.8754928388227468e-08,1.7057240308945258e-08,4.045362232253939e-08,6.081028025589e-08,9.572908135625021e-08,8.80121081110628e-08,1.231051341700374e-07,1.0787454203050115e-07,1.561608260813489e-07,9.791109090741368e-08,1.935477213739917e-07,1.198820580255715e-07,9.764302935612933e-08,5.040075800481381e-08,8.500305713781434e-08,2.614980948059806e-08,6.297970607052182e-08,2.307878012693731e-08,5.6039755722153367e-08,1.4901267254194503e-08,4.05526589516554e-08,1.0080490503633946e-08,3.4297552575050095e-08,8.111632534813356e-09,2.6132240868390055e-08,5.692694489604752e-09,1.6675667348589907e-08,3.731589493024114e-09,7.436373015868883e-09,2.3037102685714523e-09,5.373490224036871e-09,9.64685520279965e-10
2024-05-12T11:39:10.480000Z,3.075362916468665e-09,3.285975241882683e-09,6.144955287761232e-09,5.142047595157835e-09,1.1501083315967143e-08,1.1471302952386592e-08,2.8257941559439608e-08,2.8119715685964912e-08,5.2442988137361776e-08,4.792920802385003e-08,6.104240106318352e-08,4.0162318020459487e-08,2.266608379573794e-08,2.0306872972347786e-08,1.7267407252586134e-08,1.2595087959107418e-08,1.2535354535277951e-08,1.0146310820864677e-08,2.4737247193278133e-08,1.1221518762823034e-08,2.904912948266593e-08,1.1271502079484564e-08,2.66617808044983e-08,1.0638782991401913e-08,3.449173715736929e-08,1.1681212351978491e-08,2.5898608481159752e-08,7.335124558030443e-09,1.891409605908247e-08,4.514969757846746e-09,1.43438612313125e-08,4.698445643066198e-09,1.4037859603478157e-08,4.9954729063201335e-09,8.51455048366551e-09,3.116338207181071e-09,5.341217203648328e-09,1.4942568591489935e-09
2024-05-25T22:23:15.990000Z,1.0494443236560116e-09,8.560493940226716e-10,1.6365631947004951e-09,1.3257888357044722e-09,3.282043527943696e-09,3.230640409492165e-09,7.530377068004553e-09,5.324971980223796e-09,9.078709828437993e-09,1.4285204541973954e-08,1.636600371213303e-08,1.2773368508755688e-08,1.193081041140038e-08,1.1001976973030746e-08,4.254697122504897e-09,3.607161343253911e-09,3.490715123610564e-09,2.4060285344875223e-09,7.2911742006135305e-09,3.5723323925650436e-09,1.5822074380256722e-08,5.271865880480309e-09,2.7621804424888936e-08,7.643563429846126e-09,3.551620381717814e-08,8.578457512843143e-09,2.428157199961499e-08,5.482159109970428e-09,1.8560677757866807e-08,3.740176604053104e-09,2.025434065958741e-08,3.53659683030384e-09,1.3018269691715044e-08,2.1353724236680392e-09,5.975250061965787e-09,1.362286570675577e-09,3.7407497229587e-09,7.662784902682637e-10
2024-06-28T05:36:36.900000Z,1.7350712873369265e-08,1.3320139774370478e-08,3.0006987775219725e-08,2.6577648378989264e-08,5.506849083347736e-08,3.2915009771878136e-08,7.262331618449219e-08,6.480918251772028e-08,1.0958751631813655e-07,1.1173564148835373e-07,2.84495277431403e-07,1.357868740787094e-07,2.2912191779204266e-07,1.183531179545141e-07,3.7919794856087086e-08,2.9161825546772983e-08,2.990233293069002e-08,2.1476214863305435e-08,3.1396812825141565e-08,1.5511105962738233e-08,3.3271512217090374e-08,1.207778640709246e-08,3.6947537189518926e-08,1.0961630350441391e-08,3.30530828905039e-08,8.351851117500771e-09,3.1479112666952025e-08,7.263749583715067e-09,2.1484580010787112e-08,4.795003042748441e-09,1.8268930096155373e-08,3.070539484811507e-09,9.010745694919222e-09,2.2160884736811998e-09,6.706618801418201e-09,1.7518627766210362e-09,5.503529744334764e-09,7.844767694348512e-10
2024-07-10T04:55:41.780000Z,1.2095208514675175e-08,9.272965079918277e-09,1.8552432522325648e-08,2.3073554677230167e-08,4.019871567944076e-08,4.2592653496605995e-08,4.251854341076651e-08,3.60965328193874e-08,7.206969416361729e-08,4.616100474950591e-08,6.29166843353222e-08,5.673040749000695e-08,7.715774395558864e-08,7.684706886178165e-08,5.1439663757340295e-08,3.8256709977979066e-08,3.2232827506421216e-08,1.872749361916544e-08,1.8246471804312958e-08,9.911647476486564e-09,1.6867411450913953e-08,7.064918739042126e-09,2.305940049056897e-08,6.065218719148433e-09,2.8372320691242356e-08,5.943646843143065e-09,3.4777693012670687e-08,7.55853677009919e-09,1.9717559989461e-08,4.418180354562401e-09,1.4346455368660804e-08,2.971950130185946e-09,7.915815501314096e-09,1.5890154665793443e-09,6.108761679127968e-09,9.105313084665027e-10,5.780185762907681e-09,4.880020759581567e-10
2024-07-11T02:13:18.770000Z,9.42131051133404e-09,6.884465657142139e-09,1.7008464813492618e-08,1.605606088851451e-08,1.6375223639831712e-08,1.9125143133113263e-08,3.301487737241787e-08,2.5777113078934212e-08,2.9227151682089066e-08,3.072267931985e-08,3.1367128465155224e-08,3.197233092587211e-08,2.457527523106056e-08,2.0625892809906392e-08,2.119486591523329e-08,1.6960289908501606e-08,2.321667947451675e-08,1.83956867783041e-08,3.5465151873657296e-08,1.6161113205250825e-08,4.509217565649527e-08,2.1360264766857112e-08,4.412459477652907e-08,2.0052815165176065e-08,5.7064587551629194e-08,1.6105478036423927e-08,4.718316739431168e-08,1.2502130549012864e-08,3.836904758383146e-08,9.44168516119234e-09,4.1843724594710136e-08,1.0590759067558034e-08,1.8748153027787785e-08,6.287118406751629e-09,1.1049236154864856e-08,4.83902497771684e-09,6.2206924325201975e-09,3.2580354651409727e-09
2024-07-11T15:08:47.160000Z,1.2769145170259552e-08,1.0939955036085846e-08,1.4204782135486444e-08,1.2350200218877012e-08,2.040191522456133e-08,1.477088233213244e-08,4.134114056472297e-08,2.480648758374376e-08,1.2149958614864417e-07,6.526226485594295e-08,2.2608303766477547e-07,9.819979760138033e-08,2.0957366035914965e-07,1.349694068149122e-07,1.1201247430957757e-07,7.749434262404484e-08,6.14265092843055e-08,3.923961855999311e-08,4.6476215237637745e-08,2.7281987717665673e-08,4.284401416228919e-08,1.939932721550932e-08,3.1708484761112463e-08,9.991312057031526e-09,3.58127617642944e-08,1.1529896521901284e-08,4.4254501274768566e-08,1.1604941567940658e-08,4.7165851961565066e-08,1.1528707847356656e-08,3.2486469568111884e-08,6.972380533799747e-09,2.2231224583098312e-08,9.53096714932392e-09,1.3057769207569905e-08,3.744438654231144e-09,3.808767855582941e-09,9.92968787206469e-10
2024-07-19T01:50:48.570000Z,3.6490348110700234e-08,3.5738781806752494e-08,8.240562083168413e-08,6.66705052822238e-08,1.4278257137093544e-07,1.0186969552624117e-07,9.73848142628185e-08,9.604755715506217e-08,1.586861062363675e-07,8.604111436623793e-08,1.20891848652956e-07,9.400402212910513e-08,1.4134530763739118e-07,9.041192110776609e-08,1.233553337279903e-07,7.49627415637192e-08,8.75548106763547e-08,6.24603121329433e-08,1.041600644235296e-07,5.4675775715107325e-08,1.119940358223196e-07,5.439517225537621e-08,1.2390132935037777e-07,4.7191302912862865e-08,1.2581453928451785e-07,2.9659892899389054e-08,9.634594579418024e-08,2.640909134459244e-08,7.111905416658213e-08,1.5961403237753578e-08,7.435146017149106e-08,1.2970247622952632e-08,5.708743665920438e-08,1.056576043579425e-08,1.8527338568574177e-08,6.500829659855745e-09,6.383637404395457e-09,1.7708380978582e-09
2024-08-02T22:23:02.110000Z,8.109537781640673e-09,8.58304688690889e-09,2.1771435750073635e-08,2.1165611716112955e-08,3.198730049087822e-08,2.8758421439036437e-08,5.0147876662482415e-08,5.0897455377086063e-08,6.52408171510526e-08,5.067492169996366e-08,8.47853291751146e-08,7.024166075312615e-08,7.922429146765297e-08,8.133116888537948e-08,3.827749093780405e-08,3.35847140154108e-08,2.8858864960191464e-08,1.6059822466942075e-08,2.5256997885611107e-08,1.3705882926259376e-08,2.8925758874787162e-08,1.1010299555454045e-08,3.3660351990142043e-08,1.0175125589003648e-08,2.8619463755783572e-08,7.974727442852807e-09,2.168809668903106e-08,6.374441869745727e-09,1.7970417331737508e-08,4.271859975264084e-09,1.2450577834411797e-08,2.9715276803079556e-09,7.1238502071417e-09,2.535335575138701e-09,3.5664547763000182e-09,1.526758558346145e-09,2.133176380348952e-09,7.402149172802593e-10
2024-08-15T23:35:53.940000Z,1.892484281146345e-09,1.7516316849408362e-09,3.847249241896184e-09,3.257180309709552e-09,1.01387515571746e-08,8.399622713865929e-09,8.7598366208506e-09,1.0759607356514706e-08,2.815963506461816e-08,2.0310138449800444e-08,7.206212838417947e-08,4.7647625508956376e-08,7.610566808520927e-08,6.955475658736866e-08,8.560613861748947e-08,5.524322011921149e-08,7.051709050410667e-08,3.787574718916106e-08,4.5682295138812107e-08,1.838380006003643e-08,3.2673766720807426e-08,1.20154903296261e-08,4.555633293858634e-08,1.3173684117588568e-08,3.5477861314858975e-08,1.1043691103572008e-08,3.318947179402256e-08,8.809317096548891e-09,2.3992176231123852e-08,6.547162174996433e-09,1.7458909820572295e-08,4.417209267016345e-09,1.7153012751880408e-08,4.553166199109523e-09,7.651859260298012e-09,4.753040445563268e-09,3.584511709930075e-09,9.991203051008461e-10
